Date,Time,Open,High,Low,Close,Volume
2016.01.04,04:13,1.092370,1.092580,1.092280,1.092300,0
2016.01.04,04:14,1.092310,1.092310,1.092210,1.092280,0
2016.01.04,04:15,1.092300,1.092400,1.092240,1.092240,0
2016.01.04,04:16,1.092230,1.092300,1.091900,1.091900,0
2016.01.04,04:17,1.091900,1.092020,1.091800,1.092000,0
2016.01.04,04:18,1.092010,1.092060,1.091890,1.091970,0
2016.01.04,04:19,1.091960,1.091980,1.091730,1.091850,0
2016.01.04,04:20,1.091860,1.092060,1.091800,1.091820,0
2016.01.04,04:21,1.091830,1.091880,1.091470,1.091510,0
2016.01.04,04:22,1.091490,1.091760,1.091370,1.091710,0
2016.01.04,04:23,1.091720,1.091910,1.091710,1.091910,0
2016.01.04,04:24,1.091900,1.091980,1.091730,1.091910,0
2016.01.04,04:25,1.091900,1.092240,1.091900,1.092100,0
2016.01.04,04:26,1.092120,1.092140,1.091730,1.091760,0
2016.01.04,04:27,1.091770,1.091840,1.091680,1.091730,0
2016.01.04,04:28,1.091740,1.091830,1.091740,1.091810,0
2016.01.04,04:29,1.091830,1.091850,1.091710,1.091840,0
2016.01.04,04:30,1.091780,1.091940,1.091750,1.091790,0
2016.01.04,04:31,1.091790,1.092020,1.091750,1.091920,0
2016.01.04,04:32,1.091900,1.092080,1.091890,1.091900,0
2016.01.04,04:33,1.091910,1.092120,1.091860,1.091900,0
2016.01.04,04:34,1.091900,1.092020,1.091690,1.091770,0
2016.01.04,04:35,1.091770,1.091780,1.091480,1.091620,0
2016.01.04,04:36,1.091610,1.091910,1.091590,1.091810,0
2016.01.04,04:37,1.091800,1.091820,1.091390,1.091680,0
2016.01.04,04:38,1.091700,1.091720,1.091460,1.091520,0
2016.01.04,04:39,1.091500,1.091620,1.091270,1.091410,0
2016.01.04,04:40,1.091440,1.091740,1.091420,1.091460,0
2016.01.04,04:41,1.091430,1.091560,1.091280,1.091470,0
2016.01.04,04:42,1.091480,1.092200,1.091480,1.092090,0
2016.01.04,04:43,1.092080,1.092150,1.091890,1.092100,0
2016.01.04,04:44,1.092100,1.092100,1.091800,1.092060,0
2016.01.04,04:45,1.092080,1.092260,1.091920,1.092230,0
2016.01.04,04:46,1.092230,1.092330,1.092190,1.092220,0
2016.01.04,04:47,1.092220,1.092340,1.092190,1.092310,0
2016.01.04,04:48,1.092300,1.092410,1.092280,1.092370,0
2016.01.04,04:49,1.092380,1.092660,1.092380,1.092510,0
2016.01.04,04:50,1.092520,1.092610,1.092420,1.092600,0
2016.01.04,04:51,1.092600,1.092660,1.092500,1.092510,0
2016.01.04,04:52,1.092520,1.092600,1.092270,1.092270,0
2016.01.04,04:53,1.092270,1.092550,1.092260,1.092380,0
2016.01.04,04:54,1.092380,1.092480,1.092300,1.092390,0
2016.01.04,04:55,1.092400,1.092670,1.092400,1.092490,0
2016.01.04,04:56,1.092490,1.092670,1.092490,1.092630,0
2016.01.04,04:57,1.092640,1.092780,1.092490,1.092580,0
2016.01.04,04:58,1.092580,1.092740,1.092490,1.092730,0
2016.01.04,04:59,1.092740,1.093030,1.092730,1.092900,0
2016.01.04,05:00,1.092900,1.093270,1.092800,1.093240,0
2016.01.04,05:01,1.093210,1.093570,1.093090,1.093430,0
2016.01.04,05:02,1.093460,1.093500,1.093300,1.093310,0
2016.01.04,05:03,1.093300,1.093310,1.093110,1.093120,0
2016.01.04,05:04,1.093110,1.093200,1.093070,1.093180,0
2016.01.04,05:05,1.093200,1.093400,1.093000,1.093040,0
2016.01.04,05:06,1.093050,1.093070,1.092550,1.092590,0
2016.01.04,05:07,1.092590,1.092590,1.092410,1.092410,0
2016.01.04,05:08,1.092410,1.092610,1.092390,1.092540,0
2016.01.04,05:09,1.092540,1.092760,1.092540,1.092720,0
2016.01.04,05:10,1.092730,1.092930,1.092700,1.092760,0
2016.01.04,05:11,1.092780,1.093120,1.092780,1.093120,0
2016.01.04,05:12,1.093120,1.093120,1.092580,1.092580,0
2016.01.04,05:13,1.092600,1.092830,1.092600,1.092800,0
2016.01.04,05:14,1.092800,1.092840,1.092610,1.092800,0
2016.01.04,05:15,1.092820,1.092820,1.092510,1.092740,0
2016.01.04,05:16,1.092740,1.092840,1.092400,1.092600,0
2016.01.04,05:17,1.092610,1.092610,1.092290,1.092460,0
2016.01.04,05:18,1.092450,1.092500,1.092070,1.092100,0
2016.01.04,05:19,1.092100,1.092310,1.092100,1.092260,0
2016.01.04,05:20,1.092250,1.092320,1.092010,1.092290,0
2016.01.04,05:21,1.092280,1.092430,1.092280,1.092280,0
2016.01.04,05:22,1.092290,1.092360,1.092170,1.092170,0
2016.01.04,05:23,1.092180,1.092180,1.092100,1.092100,0
2016.01.04,05:24,1.092110,1.092110,1.091860,1.091890,0
2016.01.04,05:25,1.091870,1.091960,1.091460,1.091710,0
2016.01.04,05:26,1.091700,1.091750,1.091510,1.091600,0
2016.01.04,05:27,1.091600,1.091690,1.091590,1.091610,0
2016.01.04,05:28,1.091620,1.091780,1.091570,1.091610,0
2016.01.04,05:29,1.091610,1.091710,1.091520,1.091710,0
2016.01.04,05:30,1.091730,1.092020,1.091690,1.092020,0
2016.01.04,05:31,1.092030,1.092060,1.091820,1.091870,0
2016.01.04,05:32,1.091880,1.091890,1.091790,1.091810,0
2016.01.04,05:33,1.091790,1.091790,1.091590,1.091590,0
2016.01.04,05:34,1.091590,1.091720,1.091530,1.091690,0
2016.01.04,05:35,1.091710,1.091720,1.091480,1.091530,0
2016.01.04,05:36,1.091540,1.091710,1.091490,1.091600,0
2016.01.04,05:37,1.091600,1.091600,1.091480,1.091580,0
2016.01.04,05:38,1.091560,1.091640,1.091510,1.091640,0
2016.01.04,05:39,1.091650,1.091750,1.091530,1.091740,0
2016.01.04,05:40,1.091740,1.091780,1.091520,1.091620,0
2016.01.04,05:41,1.091610,1.091750,1.091510,1.091750,0
2016.01.04,05:42,1.091740,1.091750,1.091600,1.091620,0
2016.01.04,05:43,1.091630,1.091720,1.091490,1.091720,0
2016.01.04,05:44,1.091710,1.091740,1.091380,1.091450,0
2016.01.04,05:45,1.091460,1.091460,1.090770,1.090810,0
2016.01.04,05:46,1.090790,1.090890,1.090660,1.090870,0
2016.01.04,05:47,1.090880,1.090980,1.090720,1.090900,0
2016.01.04,05:48,1.090900,1.091000,1.090780,1.091000,0
2016.01.04,05:49,1.090990,1.091050,1.090920,1.091050,0
2016.01.04,05:50,1.091040,1.091250,1.091040,1.091230,0
2016.01.04,05:51,1.091220,1.091350,1.091150,1.091230,0
2016.01.04,05:52,1.091270,1.091320,1.091120,1.091120,0
2016.01.04,05:53,1.091120,1.091240,1.091050,1.091120,0
2016.01.04,05:54,1.091130,1.091140,1.090820,1.090940,0
2016.01.04,05:55,1.090920,1.090950,1.090740,1.090910,0
2016.01.04,05:56,1.090900,1.090900,1.090580,1.090600,0
2016.01.04,05:57,1.090630,1.090760,1.090580,1.090700,0
2016.01.04,05:58,1.090720,1.090740,1.090600,1.090630,0
2016.01.04,05:59,1.090620,1.090710,1.090500,1.090560,0
2016.01.04,06:00,1.090560,1.090670,1.090450,1.090500,0
2016.01.04,06:01,1.090490,1.090680,1.090320,1.090370,0
2016.01.04,06:02,1.090330,1.090370,1.090200,1.090210,0
2016.01.04,06:03,1.090200,1.090220,1.089760,1.089900,0
2016.01.04,06:04,1.089900,1.090120,1.089900,1.090030,0
2016.01.04,06:05,1.090020,1.090240,1.090000,1.090200,0
2016.01.04,06:06,1.090200,1.090210,1.090030,1.090070,0
2016.01.04,06:07,1.090080,1.090410,1.090080,1.090340,0
2016.01.04,06:08,1.090340,1.090360,1.090200,1.090200,0
2016.01.04,06:09,1.090210,1.090220,1.090110,1.090200,0
2016.01.04,06:10,1.090210,1.090320,1.090150,1.090300,0
2016.01.04,06:11,1.090300,1.090560,1.090300,1.090530,0
2016.01.04,06:12,1.090530,1.090530,1.090300,1.090320,0
2016.01.04,06:13,1.090330,1.090360,1.090100,1.090240,0
2016.01.04,06:14,1.090240,1.090590,1.090240,1.090540,0
2016.01.04,06:15,1.090530,1.090550,1.090400,1.090550,0
2016.01.04,06:16,1.090550,1.090640,1.090510,1.090520,0
2016.01.04,06:17,1.090520,1.090600,1.090500,1.090590,0
2016.01.04,06:18,1.090600,1.090640,1.090510,1.090610,0
2016.01.04,06:19,1.090640,1.090650,1.090490,1.090590,0
2016.01.04,06:20,1.090600,1.090640,1.090510,1.090610,0
2016.01.04,06:21,1.090610,1.090610,1.090530,1.090610,0
2016.01.04,06:22,1.090600,1.090600,1.090520,1.090520,0
2016.01.04,06:23,1.090520,1.090690,1.090490,1.090650,0
2016.01.04,06:24,1.090670,1.090940,1.090640,1.090800,0
2016.01.04,06:25,1.090820,1.090820,1.090700,1.090800,0
2016.01.04,06:26,1.090810,1.090850,1.090680,1.090740,0
2016.01.04,06:27,1.090770,1.090900,1.090740,1.090880,0
2016.01.04,06:28,1.090880,1.090950,1.090710,1.090860,0
2016.01.04,06:29,1.090850,1.090970,1.090810,1.090930,0
2016.01.04,06:30,1.090930,1.091140,1.090930,1.091110,0
2016.01.04,06:31,1.091070,1.091070,1.090610,1.090610,0
2016.01.04,06:32,1.090610,1.090700,1.090490,1.090490,0
2016.01.04,06:33,1.090510,1.090740,1.090490,1.090720,0
2016.01.04,06:34,1.090730,1.090820,1.090690,1.090790,0
2016.01.04,06:35,1.090770,1.090770,1.090680,1.090690,0
2016.01.04,06:36,1.090720,1.090880,1.090700,1.090840,0
2016.01.04,06:37,1.090840,1.091130,1.090820,1.091020,0
2016.01.04,06:38,1.091010,1.091540,1.091010,1.091340,0
2016.01.04,06:39,1.091320,1.091350,1.091170,1.091280,0
2016.01.04,06:40,1.091280,1.091530,1.091220,1.091470,0
2016.01.04,06:41,1.091460,1.091510,1.091210,1.091210,0
2016.01.04,06:42,1.091320,1.091390,1.091280,1.091280,0
2016.01.04,06:43,1.091330,1.091340,1.091210,1.091220,0
2016.01.04,06:44,1.091210,1.091230,1.091190,1.091230,0
2016.01.04,06:45,1.091250,1.091640,1.091250,1.091560,0
2016.01.04,06:46,1.091630,1.091710,1.091490,1.091500,0
2016.01.04,06:47,1.091480,1.091550,1.091090,1.091090,0
2016.01.04,06:48,1.091070,1.091200,1.090930,1.091010,0
2016.01.04,06:49,1.091020,1.091230,1.090990,1.091120,0
2016.01.04,06:50,1.091110,1.091300,1.091110,1.091260,0
2016.01.04,06:51,1.091260,1.091280,1.091090,1.091100,0
2016.01.04,06:52,1.091100,1.091310,1.091100,1.091260,0
2016.01.04,06:53,1.091270,1.091270,1.091000,1.091070,0
2016.01.04,06:54,1.091060,1.091100,1.090990,1.091000,0
2016.01.04,06:55,1.091000,1.091090,1.090890,1.091010,0
2016.01.04,06:56,1.091010,1.091100,1.091000,1.091000,0
2016.01.04,06:57,1.091010,1.091020,1.090550,1.090830,0
2016.01.04,06:58,1.090810,1.091350,1.090810,1.091350,0
2016.01.04,06:59,1.091340,1.091720,1.091300,1.091700,0
2016.01.04,07:00,1.091700,1.091990,1.091680,1.091840,0
2016.01.04,07:01,1.091830,1.091850,1.091640,1.091680,0
2016.01.04,07:02,1.091640,1.091810,1.091600,1.091720,0
2016.01.04,07:03,1.091710,1.092020,1.091700,1.092000,0
2016.01.04,07:04,1.091980,1.092130,1.091810,1.091940,0
2016.01.04,07:05,1.091920,1.092000,1.091800,1.091810,0
2016.01.04,07:06,1.091820,1.091860,1.091720,1.091720,0
2016.01.04,07:07,1.091740,1.091920,1.091740,1.091900,0
2016.01.04,07:08,1.091900,1.092120,1.091900,1.092110,0
2016.01.04,07:09,1.092110,1.092460,1.092110,1.092330,0
2016.01.04,07:10,1.092330,1.092330,1.092130,1.092190,0
2016.01.04,07:11,1.092190,1.092200,1.091890,1.091910,0
2016.01.04,07:12,1.091960,1.092010,1.091870,1.091960,0
2016.01.04,07:13,1.091960,1.091960,1.091760,1.091810,0
2016.01.04,07:14,1.091810,1.091880,1.091700,1.091700,0
2016.01.04,07:15,1.091720,1.092310,1.091720,1.092310,0
2016.01.04,07:16,1.092310,1.092430,1.092100,1.092100,0
2016.01.04,07:17,1.092100,1.092170,1.091500,1.091500,0
2016.01.04,07:18,1.091500,1.091590,1.091370,1.091460,0
2016.01.04,07:19,1.091430,1.091620,1.091430,1.091620,0
2016.01.04,07:20,1.091610,1.091610,1.091330,1.091370,0
2016.01.04,07:21,1.091380,1.091400,1.091000,1.091110,0
2016.01.04,07:22,1.091120,1.091360,1.091120,1.091350,0
2016.01.04,07:23,1.091360,1.091440,1.091320,1.091440,0
2016.01.04,07:24,1.091430,1.091440,1.090980,1.091030,0
2016.01.04,07:25,1.091040,1.091100,1.090870,1.091020,0
2016.01.04,07:26,1.091030,1.091140,1.090820,1.091030,0
2016.01.04,07:27,1.091040,1.091040,1.090860,1.090860,0
2016.01.04,07:28,1.090850,1.091000,1.090790,1.090800,0
2016.01.04,07:29,1.090790,1.090800,1.090690,1.090740,0
2016.01.04,07:30,1.090730,1.090770,1.090590,1.090670,0
2016.01.04,07:31,1.090650,1.090740,1.090640,1.090700,0
2016.01.04,07:32,1.090720,1.090740,1.090590,1.090630,0
2016.01.04,07:33,1.090620,1.090750,1.090440,1.090740,0
2016.01.04,07:34,1.090740,1.090850,1.090720,1.090830,0
2016.01.04,07:35,1.090820,1.090830,1.090730,1.090800,0
2016.01.04,07:36,1.090810,1.090830,1.090720,1.090800,0
2016.01.04,07:37,1.090790,1.090830,1.090620,1.090670,0
2016.01.04,07:38,1.090640,1.090650,1.090180,1.090250,0
2016.01.04,07:39,1.090260,1.090340,1.090130,1.090140,0
2016.01.04,07:40,1.090140,1.090200,1.090110,1.090140,0
2016.01.04,07:41,1.090140,1.090150,1.090120,1.090120,0
2016.01.04,07:42,1.090120,1.090190,1.089770,1.090130,0
2016.01.04,07:43,1.090120,1.090140,1.090000,1.090050,0
2016.01.04,07:44,1.090050,1.090050,1.089770,1.089810,0
2016.01.04,07:45,1.089820,1.089850,1.089690,1.089700,0
2016.01.04,07:46,1.089700,1.089830,1.089670,1.089800,0
2016.01.04,07:47,1.089800,1.089940,1.089780,1.089940,0
2016.01.04,07:48,1.089940,1.090120,1.089930,1.090000,0
2016.01.04,07:49,1.089990,1.090020,1.089800,1.089950,0
2016.01.04,07:50,1.089960,1.090030,1.089880,1.089930,0
2016.01.04,07:51,1.089930,1.090070,1.089810,1.090060,0
2016.01.04,07:52,1.090060,1.090060,1.089920,1.090010,0
2016.01.04,07:53,1.090010,1.090140,1.089950,1.090140,0
2016.01.04,07:54,1.090150,1.090340,1.090130,1.090340,0
2016.01.04,07:55,1.090430,1.090540,1.090430,1.090510,0
2016.01.04,07:56,1.090510,1.090710,1.090490,1.090610,0
2016.01.04,07:57,1.090620,1.090760,1.090510,1.090750,0
2016.01.04,07:58,1.090770,1.091040,1.090770,1.090940,0
2016.01.04,07:59,1.090930,1.090940,1.090630,1.090720,0
2016.01.04,08:00,1.090010,1.090300,1.089840,1.090010,0
2016.01.04,08:01,1.090000,1.090210,1.089950,1.090160,0
2016.01.04,08:02,1.090150,1.090160,1.089850,1.090110,0
2016.01.04,08:03,1.090120,1.090150,1.089620,1.089700,0
2016.01.04,08:04,1.089710,1.089960,1.089630,1.089630,0
2016.01.04,08:05,1.089640,1.089850,1.089640,1.089730,0
2016.01.04,08:06,1.089740,1.090030,1.089740,1.089910,0
2016.01.04,08:07,1.089910,1.090010,1.089840,1.089880,0
2016.01.04,08:08,1.089840,1.090170,1.089840,1.090110,0
2016.01.04,08:09,1.090060,1.090220,1.090030,1.090050,0
2016.01.04,08:10,1.090030,1.090070,1.089910,1.089940,0
2016.01.04,08:11,1.089930,1.090090,1.089850,1.090080,0
2016.01.04,08:12,1.090070,1.090110,1.090010,1.090110,0
2016.01.04,08:13,1.090110,1.090510,1.090110,1.090410,0
2016.01.04,08:14,1.090420,1.090440,1.089590,1.089590,0
2016.01.04,08:15,1.089610,1.089850,1.089610,1.089830,0
2016.01.04,08:16,1.089830,1.089960,1.089710,1.089830,0
2016.01.04,08:17,1.089810,1.089890,1.089710,1.089830,0
2016.01.04,08:18,1.089860,1.089860,1.089440,1.089630,0
2016.01.04,08:19,1.089620,1.089640,1.089220,1.089260,0
2016.01.04,08:20,1.089280,1.089540,1.089000,1.089080,0
2016.01.04,08:21,1.089090,1.089230,1.088680,1.088730,0
2016.01.04,08:22,1.088720,1.088950,1.088720,1.088920,0
2016.01.04,08:23,1.088880,1.088950,1.088720,1.088940,0
2016.01.04,08:24,1.088940,1.088950,1.088840,1.088930,0
2016.01.04,08:25,1.088930,1.088970,1.088700,1.088840,0
2016.01.04,08:26,1.088840,1.088960,1.088810,1.088810,0
2016.01.04,08:27,1.088820,1.088930,1.088750,1.088860,0
2016.01.04,08:28,1.088860,1.088940,1.088510,1.088570,0
2016.01.04,08:29,1.088550,1.088580,1.088120,1.088250,0
2016.01.04,08:30,1.088250,1.088460,1.088180,1.088240,0
2016.01.04,08:31,1.088250,1.088490,1.087520,1.087820,0
2016.01.04,08:32,1.087830,1.087960,1.086760,1.087210,0
2016.01.04,08:33,1.087200,1.087240,1.086530,1.087230,0
2016.01.04,08:34,1.087220,1.087220,1.085940,1.086290,0
2016.01.04,08:35,1.086280,1.086430,1.085670,1.085890,0
2016.01.04,08:36,1.085870,1.086280,1.085840,1.086280,0
2016.01.04,08:37,1.086290,1.086590,1.086290,1.086490,0
2016.01.04,08:38,1.086490,1.086610,1.085950,1.085950,0
2016.01.04,08:39,1.085940,1.086130,1.085600,1.085630,0
2016.01.04,08:40,1.085690,1.086000,1.085540,1.085540,0
2016.01.04,08:41,1.085550,1.086180,1.085500,1.086140,0
2016.01.04,08:42,1.086150,1.086500,1.086110,1.086280,0
2016.01.04,08:43,1.086260,1.086450,1.086150,1.086450,0
2016.01.04,08:44,1.086440,1.086480,1.085630,1.085870,0
2016.01.04,08:45,1.085840,1.085960,1.085400,1.085450,0
2016.01.04,08:46,1.085370,1.085370,1.084580,1.085100,0
2016.01.04,08:47,1.085060,1.085350,1.084810,1.085260,0
2016.01.04,08:48,1.085360,1.085360,1.085130,1.085250,0
2016.01.04,08:49,1.085240,1.085550,1.085120,1.085410,0
2016.01.04,08:50,1.085410,1.085620,1.085410,1.085590,0
2016.01.04,08:51,1.085580,1.085860,1.085530,1.085620,0
2016.01.04,08:52,1.085570,1.085580,1.085340,1.085350,0
2016.01.04,08:53,1.085360,1.085680,1.085350,1.085680,0
2016.01.04,08:54,1.085690,1.085860,1.085570,1.085800,0
2016.01.04,08:55,1.085770,1.085770,1.085540,1.085560,0
2016.01.04,08:56,1.085540,1.085760,1.085470,1.085680,0
2016.01.04,08:57,1.085680,1.085700,1.085120,1.085150,0
2016.01.04,08:58,1.085160,1.085360,1.085160,1.085210,0
2016.01.04,08:59,1.085200,1.085490,1.085160,1.085490,0
2016.01.04,09:00,1.085450,1.085670,1.085190,1.085280,0
2016.01.04,09:01,1.085300,1.085390,1.085040,1.085230,0
2016.01.04,09:02,1.085240,1.085370,1.085160,1.085360,0
2016.01.04,09:03,1.085380,1.085450,1.085310,1.085450,0
2016.01.04,09:04,1.085450,1.085450,1.085240,1.085410,0
2016.01.04,09:05,1.085390,1.085390,1.084960,1.085000,0
2016.01.04,09:06,1.084980,1.085460,1.084950,1.085450,0
2016.01.04,09:07,1.085460,1.085570,1.085320,1.085450,0
2016.01.04,09:08,1.085450,1.085590,1.085430,1.085470,0
2016.01.04,09:09,1.085460,1.085510,1.085300,1.085360,0
2016.01.04,09:10,1.085370,1.085710,1.085370,1.085600,0
2016.01.04,09:11,1.085590,1.085780,1.085590,1.085760,0
2016.01.04,09:12,1.085740,1.085800,1.085650,1.085780,0
2016.01.04,09:13,1.085780,1.086110,1.085690,1.086100,0
2016.01.04,09:14,1.086120,1.086310,1.086050,1.086200,0
2016.01.04,09:15,1.086190,1.086190,1.085840,1.085950,0
2016.01.04,09:16,1.085940,1.086100,1.085930,1.085960,0
2016.01.04,09:17,1.086000,1.086040,1.085810,1.085960,0
2016.01.04,09:18,1.085960,1.086010,1.085620,1.085640,0
2016.01.04,09:19,1.085640,1.085770,1.085340,1.085750,0
2016.01.04,09:20,1.085740,1.085780,1.085470,1.085550,0
2016.01.04,09:21,1.085560,1.085670,1.085380,1.085580,0
2016.01.04,09:22,1.085580,1.085700,1.085550,1.085560,0
2016.01.04,09:23,1.085570,1.085780,1.085560,1.085680,0
2016.01.04,09:24,1.085650,1.085780,1.085650,1.085700,0
2016.01.04,09:25,1.085690,1.085710,1.085350,1.085410,0
2016.01.04,09:26,1.085430,1.085430,1.084980,1.085030,0
2016.01.04,09:27,1.085040,1.085390,1.085040,1.085230,0
2016.01.04,09:28,1.085200,1.085200,1.085020,1.085060,0
2016.01.04,09:29,1.085050,1.085070,1.084960,1.085060,0
2016.01.04,09:30,1.085060,1.085330,1.085040,1.085280,0
2016.01.04,09:31,1.085270,1.085360,1.085060,1.085190,0
2016.01.04,09:32,1.085190,1.085230,1.084980,1.085180,0
2016.01.04,09:33,1.085180,1.085550,1.085180,1.085380,0
2016.01.04,09:34,1.085380,1.085960,1.085370,1.085960,0
2016.01.04,09:35,1.085970,1.086050,1.085370,1.085430,0
2016.01.04,09:36,1.085450,1.085450,1.085070,1.085200,0
2016.01.04,09:37,1.085200,1.085270,1.084830,1.085110,0
2016.01.04,09:38,1.084990,1.085380,1.084800,1.085340,0
2016.01.04,09:39,1.085300,1.085380,1.084930,1.084970,0
2016.01.04,09:40,1.085030,1.085470,1.085010,1.085280,0
2016.01.04,09:41,1.085280,1.085500,1.085250,1.085480,0
2016.01.04,09:42,1.085470,1.085560,1.085290,1.085430,0
2016.01.04,09:43,1.085420,1.085570,1.085320,1.085530,0
2016.01.04,09:44,1.085530,1.085550,1.085380,1.085460,0
2016.01.04,09:45,1.085450,1.085490,1.084930,1.084930,0
2016.01.04,09:46,1.084870,1.085030,1.084840,1.085030,0
2016.01.04,09:47,1.085020,1.085100,1.084870,1.085030,0
2016.01.04,09:48,1.085040,1.085090,1.084700,1.084760,0
2016.01.04,09:49,1.084760,1.084830,1.084260,1.084350,0
